05:59;0.026086957
07:00;0.152173913
07:59;0.326086957
08:58;0.486956522
09:59;0.617391304
11:00;0.682608696
12:00;0.686956522
13:01;0.626086957
14:00;0.513043478
15:01;0.352173913
16:00;0.186956522
16:59;0.052173913
